# File Name: HZ22_FEC_Crypto_Plate2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-09-25 02:21:31 PM UTC
# Run End Date/Time: 2022-09-25 03:22:12 PM UTC
# Run Duration: 60 minutes 40 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-09-25 03:27:35 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.2
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2022-09-25 03:57:02 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"5","A5","23","274319.97","288947.25"
"5","A5","24","274462.56","288795.4"
"5","A5","25","274420.34","288752.62"
"5","A5","26","274866.75","288982.12"
"5","A5","27","274991.7","288882.56"
"5","A5","28","274968.03","288850.34"
"5","A5","29","275633.28","289104.25"
"5","A5","30","275604.53","288739.28"
"5","A5","31","275659.72","288597.03"
"5","A5","32","275848.03","288691.6"
"5","A5","33","276072.66","288377.94"
"5","A5","34","276126.44","288163.12"
"5","A5","35","276784.1","288098.28"
"5","A5","36","275973.03","288306.03"
"5","A5","37","276241.97","288706.38"
"5","A5","38","279292.9","288156.9"
"5","A5","39","280734.66","287669.88"
"5","A5","40","282786.34","287583.22"
"6","A6","1","277187.38","313162.47"
"6","A6","2","279082.06","314704.7"
"6","A6","3","282874.97","316997.5"
"6","A6","4","283612.12","317248.6"
"6","A6","5","284631.6","317005.75"
"6","A6","6","286288.66","317050.2"
"6","A6","7","286698.66","316934.3"
"6","A6","8","286091.38","316420.16"
"6","A6","9","285860.62","315288.72"
"6","A6","10","286499.25","314165.38"
"6","A6","11","286258.47","313667.62"
"6","A6","12","286291.56","313232.9"
"6","A6","13","287886.66","312968.22"
"6","A6","14","288117.25","312922.88"
"6","A6","15","287203.75","312732.62"
"6","A6","16","287268.16","312189.94"
"6","A6","17","289516.75","311926.75"
"6","A6","18","290071.62","311928.4"
"6","A6","19","289663.03","311750.4"
"6","A6","20","289121.47","311596.47"
"6","A6","21","288386.06","311446.34"
"6","A6","22","286933.4","310413.0"
"6","A6","23","286530.53","310072.8"
"6","A6","24","287493.4","310150.44"
"6","A6","25","288229.62","310073.56"
"6","A6","26","287458.8","310044.5"
"6","A6","27","287153.56","309940.3"
"6","A6","28","287859.16","309894.5"
"6","A6","29","287855.06","309727.2"
"6","A6","30","288184.1","309430.97"
"6","A6","31","288445.2","309346.56"
"6","A6","32","289187.84","309481.22"
"6","A6","33","291259.72","309069.75"
"6","A6","34","291644.28","309064.75"
"6","A6","35","292031.0","309835.47"
"6","A6","36","292819.03","310163.4"
"6","A6","37","293930.06","309872.62"
"6","A6","38","297836.66","309306.34"
"6","A6","39","302659.47","308342.78"
"6","A6","40","305591.53","308118.84"
"7","A7","1","256939.89","278404.9"
"7","A7","2","258024.05","279585.28"
"7","A7","3","260878.86","281919.88"
"7","A7","4","262440.53","282704.47"
"7","A7","5","263322.94","282773.28"
"7","A7","6","264325.75","282604.06"
"7","A7","7","265605.78","282805.38"
"7","A7","8","266785.88","283354.5"
"7","A7","9","266394.72","283303.06"
"7","A7","10","264493.03","283290.06"
"7","A7","11","264152.28","283040.16"
"7","A7","12","265191.44","282697.88"
"7","A7","13","264238.34","282444.28"
"7","A7","14","263907.3","282238.9"
"7","A7","15","264875.62","281441.9"
"7","A7","16","265697.5","281054.12"
"7","A7","17","265905.6","280877.44"
"7","A7","18","265684.78","280685.38"
"7","A7","19","265621.2","280600.62"
"7","A7","20","265560.3","280411.5"
"7","A7","21","266960.12","280305.28"
"7","A7","22","269866.0","280381.38"
"7","A7","23","270015.25","280234.97"
"7","A7","24","269548.03","280121.2"
"7","A7","25","269331.75","280059.75"
"7","A7","26","269622.47","279668.53"
"7","A7","27","271206.6","279429.28"
"7","A7","28","271540.16","279330.25"
"7","A7","29","269201.12","279235.5"
"7","A7","30","269010.6","279357.8"
"7","A7","31","271634.56","279244.03"
"7","A7","32","271596.16","279079.25"
"7","A7","33","271242.5","278900.6"
"7","A7","34","271664.66","278984.22"
"7","A7","35","271708.66","279832.47"
"7","A7","36","272532.97","279798.94"
"7","A7","37","272490.56","279293.78"
"7","A7","38","272446.7","279107.4"
"7","A7","39","273438.75","279250.44"
"7","A7","40","273355.44","279165.44"
"8","A8","1","278700.97","306372.9"
"8","A8","2","278722.4","306250.2"
"8","A8","3","279298.53","306137.06"
"8","A8","4","280834.3","306717.0"
"8","A8","5","281609.97","307229.72"
"8","A8","6","281551.03","307153.97"
"8","A8","7","281350.47","306884.2"
"8","A8","8","281531.12","306660.9"
"8","A8","9","282974.28","306465.6"
"8","A8","10","283630.72","306510.7"
"8","A8","11","283707.0","306353.16"
"8","A8","12","283567.9","306137.44"
"8","A8","13","283714.6","305495.3"
"8","A8","14","284015.78","305023.66"
"8","A8","15","284440.72","304467.56"
"8","A8","16","285028.44","303879.12"
"8","A8","17","284585.44","303498.12"
"8","A8","18","282973.34","303313.28"
"8","A8","19","282570.3","303184.2"
"8","A8","20","283324.66","302650.8"
"8","A8","21","284366.97","302448.88"
"8","A8","22","284238.47","302499.94"
"8","A8","23","283954.7","302300.56"
"8","A8","24","283821.72","302137.1"
"8","A8","25","283889.62","301946.88"
"8","A8","26","284706.47","301490.53"
"8","A8","27","284080.3","301375.34"
"8","A8","28","284136.7","301582.12"
"8","A8","29","285455.2","301736.34"
"8","A8","30","283960.38","301827.06"
"8","A8","31","283841.88","301536.9"
"8","A8","32","286272.94","300947.72"
"8","A8","33","288025.0","300916.9"
"8","A8","34","287492.3","301330.0"
"8","A8","35","284989.56","301544.28"
"8","A8","36","284615.34","302124.22"
"8","A8","37","286459.12","301890.78"
"8","A8","38","287678.88","301711.1"
"8","A8","39","288145.38","301653.53"
"8","A8","40","290174.94","301573.62"
"9","A9","1","245229.9","283185.0"
"9","A9","2","246350.86","283261.06"
"9","A9","3","248526.6","283407.06"
"9","A9","4","251374.45","285739.12"
"9","A9","5","259182.69","293541.47"
"9","A9","6","262204.8","295131.78"
"9","A9","7","262902.72","294832.56"
"9","A9","8","265867.56","294457.16"
"9","A9","9","266842.44","294062.16"
"9","A9","10","266906.53","293474.56"
"9","A9","11","267236.66","293161.06"
"9","A9","12","267845.94","293267.84"
"9","A9","13","268525.03","292765.38"
"9","A9","14","269437.34","292065.6"
"9","A9","15","271337.8","291712.44"
"9","A9","16","271472.53","291646.78"
"9","A9","17","271664.3","291183.97"
"9","A9","18","271247.94","290800.7"
"9","A9","19","271009.4","290517.38"
"9","A9","20","271736.4","290217.1"
"9","A9","21","272645.78","289915.8"
"9","A9","22","273560.7","289372.06"
"9","A9","23","272812.38","289001.84"
"9","A9","24","272166.1","288698.88"
"9","A9","25","272388.2","288485.3"
"9","A9","26","273246.5","288601.88"
"9","A9","27","273149.6","288770.03"
"9","A9","28","273315.12","288723.3"
"9","A9","29","272377.78","288324.62"
"9","A9","30","271958.28","287589.38"
