# File Name: HZ22_FEC_Crypto_Plate1.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-09-25 07:33:16 AM UTC
# Run End Date/Time: 2022-09-25 08:34:01 AM UTC
# Run Duration: 60 minutes 45 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-09-25 12:02:04 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.2
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2022-09-25 12:02:25 PM UTC
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"23","B11","AA_0980","","Unknown","FAM","UNKNOWN","FAM","None","Amp","36.906276258020554","36.019004903064484","0.8180710839535882","0.9111308040960376","","","true","0.06726930992324373","true","3","33","","","","","","","","","","","false"
"24","B12","AA_0980","","Unknown","FAM","UNKNOWN","FAM","None","Inconclusive","35.93691462875464","36.019004903064484","0.8074155897488129","0.9111308040960376","","","true","0.06726930992324373","true","3","33","","","","","","","","","","","false"
"25","C1","78.125","78125.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","27.278116530721398","26.855212499572378","0.9838369693753318","0.5579257088910233","","","true","0.20814213554275982","true","3","22","","","","","46.9591","0.9628936517788452","-4.191","73.2233990607112","1.230976036811489","0.21988143146605493","false"
"26","C2","78.125","78125.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","27.064646729876664","26.855212499572378","0.9835531018992166","0.5579257088910233","","","true","0.20814213554275982","true","3","21","","","","","46.9591","0.9628936517788452","-4.191","73.2233990607112","1.230976036811489","0.21988143146605493","false"
"27","C3","78.125","78125.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","26.222874238119076","26.855212499572378","0.9652291355087984","0.5579257088910233","","","true","0.20814213554275982","true","3","21","","","","","46.9591","0.9628936517788452","-4.191","73.2233990607112","1.230976036811489","0.21988143146605493","false"
"28","C4","AA_0960","","Unknown","FAM","UNKNOWN","FAM","None","Amp","32.803636588794305","32.7917660223651","0.9119409579591331","0.2357799134907586","","","true","0.06726930992324373","true","3","29","","","","","","","","","","","false"
"29","C5","AA_0960","","Unknown","FAM","UNKNOWN","FAM","None","Amp","32.550275045427384","32.7917660223651","0.9288558095219445","0.2357799134907586","","","true","0.06726930992324373","true","3","29","","","","","","","","","","","false"
"30","C6","AA_0960","","Unknown","FAM","UNKNOWN","FAM","None","Amp","33.021386432873626","32.7917660223651","0.9040714647366548","0.2357799134907586","","","true","0.06726930992324373","true","3","30","","","","","","","","","","","false"
"31","C7","AA_0972","","Unknown","FAM","UNKNOWN","FAM","None","Amp","20.26951990619184","19.112170525684764","0.8054702795405556","1.477278964776287","","","true","0.06726930992324373","true","3","16","","","","","","","","","","","false"
"32","C8","AA_0972","","Unknown","FAM","UNKNOWN","FAM","None","Amp","19.61874232740916","19.112170525684764","0.815030910300556","1.477278964776287","","","true","0.06726930992324373","true","3","16","","","","","","","","","","","false"
"33","C9","AA_0972","","Unknown","FAM","UNKNOWN","FAM","None","Amp","17.4482493434533","19.112170525684764","0.7874974490011446","1.477278964776287","","","true","0.06726930992324373","true","3","13","","","","","","","","","","","false"
"34","C10","AA_0981","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.06726930992324373","true","3","39","","","","","","","","","","","false"
"35","C11","AA_0981","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.06726930992324373","true","3","39","","","","","","","","","","","false"
"36","C12","AA_0981","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.06726930992324373","true","3","39","","","","","","","","","","","false"
"37","D1","9765","9765.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","31.68088425628182","31.128614041019745","0.9794697843425303","0.5748736037733899","","","true","0.20814213554275982","true","3","26","","","","","46.9591","0.9628936517788452","-4.191","73.2233990607112","1.230976036811489","0.21988143146605493","false"
"38","D2","9765","9765.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","31.171426997054134","31.128614041019745","0.9441125997462141","0.5748736037733899","","","true","0.20814213554275982","true","3","26","","","","","46.9591","0.9628936517788452","-4.191","73.2233990607112","1.230976036811489","0.21988143146605493","false"
"39","D3","9765","9765.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","30.533530869723286","31.128614041019745","0.966060195710117","0.5748736037733899","","","true","0.20814213554275982","true","3","26","","","","","46.9591","0.9628936517788452","-4.191","73.2233990607112","1.230976036811489","0.21988143146605493","false"
"40","D4","AA_0962","","Unknown","FAM","UNKNOWN","FAM","None","Amp","31.775981667579444","32.165203164233375","0.9583307362290016","0.37287148109970175","","","true","0.06726930992324373","true","3","28","","","","","","","","","","","false"
"41","D5","AA_0962","","Unknown","FAM","UNKNOWN","FAM","None","Amp","32.51922881564204","32.165203164233375","0.9264511514679079","0.37287148109970175","","","true","0.06726930992324373","true","3","28","","","","","","","","","","","false"
"42","D6","AA_0962","","Unknown","FAM","UNKNOWN","FAM","None","Amp","32.200399009478645","32.165203164233375","0.9339620572497137","0.37287148109970175","","","true","0.06726930992324373","true","3","29","","","","","","","","","","","false"
"43","D7","AA_0973","","Unknown","FAM","UNKNOWN","FAM","None","Amp","35.10918816945711","35.40972047929394","0.8563577579424821","0.425016868502128","","","true","0.06726930992324373","true","3","31","","","","","","","","","","","false"
"44","D8","AA_0973","","Unknown","FAM","UNKNOWN","FAM","None","Amp","35.710252789130756","35.40972047929394","0.7799660215673005","0.425016868502128","","","true","0.06726930992324373","true","3","32","","","","","","","","","","","false"
"45","D9","AA_0973","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","35.40972047929394","0.0","0.425016868502128","","","true","0.06726930992324373","true","3","39","","","","","","","","","","","false"
"46","D10","AA_0982","","Unknown","FAM","UNKNOWN","FAM","None","Inconclusive","37.39668986317223","37.86386186956409","0.6842015229332399","0.6606809874004599","","","true","0.06726930992324373","true","3","33","","","","","","","","","","","false"
"47","D11","AA_0982","","Unknown","FAM","UNKNOWN","FAM","None","Inconclusive","38.33103387595595","37.86386186956409","0.36495920762350476","0.6606809874004599","","","true","0.06726930992324373","true","3","35","","","","","","","","","","","false"
"48","D12","AA_0982","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","37.86386186956409","0.0","0.6606809874004599","","","true","0.06726930992324373","true","3","39","","","","","","","","","","","false"
"49","E1","1221","1221.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","36.106472141902","34.42084743381517","0.9338213101876466","1.713181472696033","","","true","0.20814213554275982","true","3","30","","","","","46.9591","0.9628936517788452","-4.191","73.2233990607112","1.230976036811489","0.21988143146605493","false"
"50","E2","1221","1221.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","34.47469151676647","34.42084743381517","0.9263715475429469","1.713181472696033","","","true","0.20814213554275982","true","3","29","","","","","46.9591","0.9628936517788452","-4.191","73.2233990607112","1.230976036811489","0.21988143146605493","false"
"51","E3","1221","1221.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","32.681378642777034","34.42084743381517","0.958222217572955","1.713181472696033","","","true","0.20814213554275982","true","3","28","","","","","46.9591","0.9628936517788452","-4.191","73.2233990607112","1.230976036811489","0.21988143146605493","false"
"52","E4","AA_0964","","Unknown","FAM","UNKNOWN","FAM","None","Amp","32.23293816136925","32.44838271070565","0.9361939671625005","0.18682661928128974","","","true","0.06726930992324373","true","3","29","","","","","","","","","","","false"
"53","E5","AA_0964","","Unknown","FAM","UNKNOWN","FAM","None","Amp","32.54651747823897","32.44838271070565","0.9213850161357314","0.18682661928128974","","","true","0.06726930992324373","true","3","29","","","","","","","","","","","false"
"54","E6","AA_0964","","Unknown","FAM","UNKNOWN","FAM","None","Amp","32.565692492508745","32.44838271070565","0.9381595349208721","0.18682661928128974","","","true","0.06726930992324373","true","3","29","","","","","","","","","","","false"
"55","E7","AA_0974","","Unknown","FAM","UNKNOWN","FAM","None","Amp","27.77765674382472","27.17085218760815","0.9772447646921482","1.1160381942723356","","","true","0.06726930992324373","true","3","23","","","","","","","","","","","false"
"56","E8","AA_0974","","Unknown","FAM","UNKNOWN","FAM","None","Amp","27.852022113043475","27.17085218760815","0.9740444565967423","1.1160381942723356","","","true","0.06726930992324373","true","3","24","","","","","","","","","","","false"
"57","E9","AA_0974","","Unknown","FAM","UNKNOWN","FAM","None","Amp","25.88287770595626","27.17085218760815","0.9613307411656608","1.1160381942723356","","","true","0.06726930992324373","true","3","23","","","","","","","","","","","false"
"58","E10","AA_0983","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.06726930992324373","true","3","39","","","","","","","","","","","false"
"59","E11","AA_0983","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.06726930992324373","true","3","39","","","","","","","","","","","false"
"60","E12","AA_0983","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.06726930992324373","true","3","39","","","","","","","","","","","false"
"61","F1","153","153.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","34.92191328331124","0.0","","","","true","0.20814213554275982","true","3","39","","","","","46.9591","0.9628936517788452","-4.191","73.2233990607112","1.230976036811489","0.21988143146605493","false"
"62","F2","153","153.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","34.92191328331124","0.0","","","","true","0.20814213554275982","true","3","39","","","","","46.9591","0.9628936517788452","-4.191","73.2233990607112","1.230976036811489","0.21988143146605493","false"
"63","F3","153","153.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","34.92191328331124","34.92191328331124","0.9259398495925639","","","","true","0.20814213554275982","true","3","29","","","","","46.9591","0.9628936517788452","-4.191","73.2233990607112","1.230976036811489","0.21988143146605493","false"
"64","F4","AA_0965","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","36.26796942365069","0.0","","","","true","0.06726930992324373","true","3","39","","","","","","","","","","","false"
"65","F5","AA_0965","","Unknown","FAM","UNKNOWN","FAM","None","Amp","36.26796942365069","36.26796942365069","0.8493646693231536","","","","true","0.06726930992324373","true","3","33","","","","","","","","","","","false"
"66","F6","AA_0965","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","36.26796942365069","0.0","","","","true","0.06726930992324373","true","3","39","","","","","","","","","","","false"
"67","F7","AA_0975","","Unknown","FAM","UNKNOWN","FAM","None","Amp","32.07046080370644","31.45299594189497","0.9490543501564147","0.5505727885756153","","","true","0.06726930992324373","true","3","28","","","","","","","","","","","false"
"68","F8","AA_0975","","Unknown","FAM","UNKNOWN","FAM","None","Amp","31.275348421795066","31.45299594189497","0.9684709433876608","0.5505727885756153","","","true","0.06726930992324373","true","3","27","","","","","","","","","","","false"
"69","F9","AA_0975","","Unknown","FAM","UNKNOWN","FAM","None","Amp","31.0131786001834","31.45299594189497","0.9533866041224245","0.5505727885756153","","","true","0.06726930992324373","true","3","27","","","","","","","","","","","false"
"70","F10","AA_0984","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.06726930992324373","true","3","39","","","","","","","","","","","false"
"71","F11","AA_0984","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.06726930992324373","true","3","39","","","","","","","","","","","false"
"72","F12","AA_0984","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.06726930992324373","true","3","39","","","","","","","","","","","false"
"73","G1","10","10.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.20814213554275982","true","3","39","","","","","46.9591","0.9628936517788452","-4.191","73.2233990607112","1.230976036811489","0.21988143146605493","false"
"74","G2","10","10.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.20814213554275982","true","3","39","","","","","46.9591","0.9628936517788452","-4.191","73.2233990607112","1.230976036811489","0.21988143146605493","false"
"75","G3","10","10.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.20814213554275982","true","3","39","","","","","46.9591","0.9628936517788452","-4.191","73.2233990607112","1.230976036811489","0.21988143146605493","false"
"76","G4","AA_0967","","Unknown","FAM","UNKNOWN","FAM","None","Amp","26.111899938145328","25.747209327295383","0.9567698476783306","0.5464484450170671","","","true","0.06726930992324373","true","3","22","","","","","","","","","","","false"
"77","G5","AA_0967","","Unknown","FAM","UNKNOWN","FAM","None","Amp","26.010797281260153","25.747209327295383","0.9573140860489384","0.5464484450170671","","","true","0.06726930992324373","true","3","23","","","","","","","","","","","false"
"78","G6","AA_0967","","Unknown","FAM","UNKNOWN","FAM","None","Amp","25.118930762480673","25.747209327295383","0.9690288510497131","0.5464484450170671","","","true","0.06726930992324373","true","3","22","","","","","","","","","","","false"
"79","G7","AA_0976","","Unknown","FAM","UNKNOWN","FAM","None","Amp","19.858552219367468","18.816091478404058","0.7938154510018296","1.370397990536615","","","true","0.06726930992324373","true","3","16","","","","","","","","","","","false"
"80","G8","AA_0976","","Unknown","FAM","UNKNOWN","FAM","None","Amp","19.325854490602033","18.816091478404058","0.7727215101261385","1.370397990536615","","","true","0.06726930992324373","true","3","15","","","","","","","","","","","false"
"81","G9","AA_0976","","Unknown","FAM","UNKNOWN","FAM","None","Amp","17.263867725242676","18.816091478404058","0.7088618104254275","1.370397990536615","","","true","0.06726930992324373","true","3","14","","","","","","","","","","","false"
"82","G10","AA_0986","","Unknown","FAM","UNKNOWN","FAM","None","Amp","27.300917135643495","26.45348346569629","0.9741108378713933","1.1230198156297844","","","true","0.06726930992324373","true","3","24","","","","","","","","","","","false"
"83","G11","AA_0986","","Unknown","FAM","UNKNOWN","FAM","None","Amp","26.87980524018534","26.45348346569629","0.982536030363401","1.1230198156297844","","","true","0.06726930992324373","true","3","23","","","","","","","","","","","false"
"84","G12","AA_0986","","Unknown","FAM","UNKNOWN","FAM","None","Amp","25.179728021260026","26.45348346569629","0.941827713022316","1.1230198156297844","","","true","0.06726930992324373","true","3","21","","","","","","","","","","","false"
"85","H1","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"86","H2","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"87","H3","NTC","","NTC","FAM","NTC","FAM","None","Inconclusive","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"88","H4","AA_0968","","Unknown","FAM","UNKNOWN","FAM","None","Amp","32.458066429960354","33.882908197587604","0.8488058478270092","2.0190982336009764","","","true","0.06726930992324373","true","3","28","","","","","","","","","","","false"
"89","H5","AA_0968","","Unknown","FAM","UNKNOWN","FAM","None","Amp","32.9971654071021","33.882908197587604","0.7202968507832513","2.0190982336009764","","","true","0.06726930992324373","true","3","29","","","","","","","","","","","false"
"90","H6","AA_0968","","Unknown","FAM","UNKNOWN","FAM","None","Inconclusive","36.19349275570035","33.882908197587604","0.39994532968695623","2.0190982336009764","","","true","0.06726930992324373","true","3","30","","","","","","","","","","","false"
"91","H7","AA_0977","","Unknown","FAM","UNKNOWN","FAM","None","Inconclusive","36.963685550549336","35.625524205615115","0.552309198089274","1.2033105497487477","","","true","0.06726930992324373","true","3","31","","","","","","","","","","","false"
"92","H8","AA_0977","","Unknown","FAM","UNKNOWN","FAM","None","Amp","35.28040254341008","35.625524205615115","0.8412585006645973","1.2033105497487477","","","true","0.06726930992324373","true","3","31","","","","","","","","","","","false"
"93","H9","AA_0977","","Unknown","FAM","UNKNOWN","FAM","None","Amp","34.63248452288592","35.625524205615115","0.7881291610879027","1.2033105497487477","","","true","0.06726930992324373","true","3","31","","","","","","","","","","","false"
"94","H10","AA_0987","","Unknown","FAM","UNKNOWN","FAM","None","Amp","30.20708717983927","29.602724548953535","0.9762336899813274","1.4350396269324959","","","true","0.06726930992324373","true","3","27","","","","","","","","","","","false"
"95","H11","AA_0987","","Unknown","FAM","UNKNOWN","FAM","None","Amp","30.636731127730066","29.602724548953535","0.9375437264943747","1.4350396269324959","","","true","0.06726930992324373","true","3","27","","","","","","","","","","","false"
"96","H12","AA_0987","","Unknown","FAM","UNKNOWN","FAM","None","Amp","27.964355339291266","29.602724548953535","0.9756392344658785","1.4350396269324959","","","true","0.06726930992324373","true","3","24","","","","","","","","","","","false"
