# File Name: HZ22_FEC_Crypto_Plate1.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-09-25 07:33:16 AM UTC
# Run End Date/Time: 2022-09-25 08:34:01 AM UTC
# Run Duration: 60 minutes 45 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-09-25 12:02:04 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.2
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2022-09-25 12:02:25 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"4","A4","22","379828.06","358685.1"
"4","A4","23","379585.72","357067.16"
"4","A4","24","380111.16","356618.53"
"4","A4","25","380006.25","356923.72"
"4","A4","26","379571.0","356689.88"
"4","A4","27","380638.53","356476.5"
"4","A4","28","382776.78","356430.28"
"4","A4","29","384521.06","356394.22"
"4","A4","30","384906.47","356640.12"
"4","A4","31","386212.75","356228.94"
"4","A4","32","389739.94","355963.84"
"4","A4","33","392704.3","355833.78"
"4","A4","34","399147.97","355493.3"
"4","A4","35","409547.94","354735.62"
"4","A4","36","423359.7","354431.56"
"4","A4","37","440340.2","354338.06"
"4","A4","38","462003.2","354219.3"
"4","A4","39","482363.25","353644.9"
"4","A4","40","500688.1","353497.5"
"5","A5","1","270260.03","276567.56"
"5","A5","2","270872.22","276921.72"
"5","A5","3","273907.53","278165.56"
"5","A5","4","277523.62","278774.88"
"5","A5","5","281511.88","279441.3"
"5","A5","6","284592.03","279812.9"
"5","A5","7","287107.38","279799.4"
"5","A5","8","290967.97","280126.38"
"5","A5","9","294470.03","280164.4"
"5","A5","10","295115.7","279953.94"
"5","A5","11","295423.66","279722.06"
"5","A5","12","296419.47","279289.78"
"5","A5","13","297273.78","278763.66"
"5","A5","14","301505.66","278490.06"
"5","A5","15","303763.72","278327.28"
"5","A5","16","305429.0","278184.16"
"5","A5","17","304903.78","278335.0"
"5","A5","18","304840.25","278697.84"
"5","A5","19","307161.75","278412.2"
"5","A5","20","308126.2","278130.88"
"5","A5","21","311382.56","277852.78"
"5","A5","22","311910.0","277643.06"
"5","A5","23","311263.53","277459.84"
"5","A5","24","310779.9","277311.1"
"5","A5","25","310651.03","277246.8"
"5","A5","26","312404.06","277144.38"
"5","A5","27","313477.88","277146.47"
"5","A5","28","315757.12","276990.06"
"5","A5","29","316032.3","276484.94"
"5","A5","30","315946.75","276302.94"
"5","A5","31","317376.03","276321.4"
"5","A5","32","318968.16","276231.5"
"5","A5","33","322298.62","276083.38"
"5","A5","34","326467.3","275952.88"
"5","A5","35","335981.53","275857.22"
"5","A5","36","348817.84","275767.4"
"5","A5","37","362649.8","275656.9"
"5","A5","38","378526.1","275448.75"
"5","A5","39","394983.3","275448.8"
"5","A5","40","409927.53","275660.38"
"6","A6","1","308368.88","322682.4"
"6","A6","2","311403.84","323852.38"
"6","A6","3","319280.4","326419.06"
"6","A6","4","324009.28","328338.7"
"6","A6","5","326068.78","328214.78"
"6","A6","6","328355.94","327907.88"
"6","A6","7","330021.9","328293.72"
"6","A6","8","331176.16","328369.4"
"6","A6","9","331303.2","328128.3"
"6","A6","10","331328.44","327313.56"
"6","A6","11","333262.47","326499.38"
"6","A6","12","335627.75","325372.38"
"6","A6","13","340669.84","323559.56"
"6","A6","14","342138.53","322764.75"
"6","A6","15","342907.66","322441.22"
"6","A6","16","345022.44","322280.6"
"6","A6","17","345692.16","321586.62"
"6","A6","18","345539.47","320590.2"
"6","A6","19","345431.28","320155.47"
"6","A6","20","347148.12","319845.8"
"6","A6","21","347885.1","319112.34"
"6","A6","22","348721.3","318623.3"
"6","A6","23","349510.06","317963.88"
"6","A6","24","349343.88","317765.84"
"6","A6","25","349100.5","318040.56"
"6","A6","26","350324.25","317682.44"
"6","A6","27","350212.72","317358.03"
"6","A6","28","350258.7","317019.88"
"6","A6","29","349935.25","316733.38"
"6","A6","30","350234.56","316338.88"
"6","A6","31","353161.72","316273.28"
"6","A6","32","355141.12","316778.78"
"6","A6","33","357550.22","316709.38"
"6","A6","34","361994.72","316033.34"
"6","A6","35","368842.78","315434.1"
"6","A6","36","374227.62","315174.75"
"6","A6","37","383163.8","314892.53"
"6","A6","38","394423.53","314653.25"
"6","A6","39","404504.25","314190.72"
"6","A6","40","413183.62","314077.94"
"7","A7","1","292782.62","294270.12"
"7","A7","2","293666.53","295084.2"
"7","A7","3","297946.72","296458.8"
"7","A7","4","301739.44","296859.1"
"7","A7","5","305627.62","297112.53"
"7","A7","6","305740.4","297369.38"
"7","A7","7","305976.66","297680.5"
"7","A7","8","308988.0","297980.88"
"7","A7","9","310587.78","297480.38"
"7","A7","10","311146.56","296523.47"
"7","A7","11","310092.16","296037.84"
"7","A7","12","309648.16","295728.6"
"7","A7","13","310424.9","295136.3"
"7","A7","14","311212.62","294828.34"
"7","A7","15","312247.6","294939.0"
"7","A7","16","312116.28","294678.53"
"7","A7","17","312044.66","294251.2"
"7","A7","18","312573.66","293988.12"
"7","A7","19","313894.1","294053.4"
"7","A7","20","314209.22","293727.78"
"7","A7","21","315527.94","292923.3"
"7","A7","22","315402.8","292466.06"
"7","A7","23","315378.47","291967.34"
"7","A7","24","317482.88","291309.6"
"7","A7","25","320888.22","291002.6"
"7","A7","26","327739.56","290858.22"
"7","A7","27","339812.03","290229.75"
"7","A7","28","361734.3","289259.8"
"7","A7","29","396513.9","288793.88"
"7","A7","30","449664.16","288630.22"
"7","A7","31","519237.9","288625.28"
"7","A7","32","603002.4","288554.75"
"7","A7","33","689335.6","288616.03"
"7","A7","34","776757.1","288466.72"
"7","A7","35","860380.9","288280.97"
"7","A7","36","936358.56","288072.8"
"7","A7","37","1008440.4","287927.4"
"7","A7","38","1073200.2","287661.1"
"7","A7","39","1131173.2","286848.06"
"7","A7","40","1171525.9","286647.16"
"8","A8","1","288615.88","320242.56"
"8","A8","2","289372.06","321091.38"
"8","A8","3","290920.66","321783.84"
"8","A8","4","291519.28","322281.34"
"8","A8","5","292688.16","322608.0"
"8","A8","6","290758.7","321915.97"
"8","A8","7","290746.75","321322.84"
"8","A8","8","293451.7","320914.97"
"8","A8","9","293719.22","320608.06"
"8","A8","10","293158.34","320377.62"
"8","A8","11","292008.66","320203.22"
"8","A8","12","292183.44","319715.94"
"8","A8","13","294536.25","318460.44"
"8","A8","14","294339.56","317152.75"
"8","A8","15","291924.12","316672.47"
"8","A8","16","291326.22","316833.03"
"8","A8","17","292253.3","317997.97"
"8","A8","18","294476.38","318284.84"
"8","A8","19","296459.97","318028.88"
"8","A8","20","296308.62","317819.44"
"8","A8","21","296243.66","317582.78"
"8","A8","22","297408.0","316656.62"
"8","A8","23","297954.66","316158.44"
"8","A8","24","299671.9","315739.72"
"8","A8","25","303303.22","315535.44"
"8","A8","26","310645.8","315692.56"
"8","A8","27","324416.1","315445.1"
"8","A8","28","348483.44","314826.0"
"8","A8","29","385591.66","314334.03"
"8","A8","30","442001.6","314093.62"
"8","A8","31","518306.9","314013.44"
"8","A8","32","604860.56","313695.44"
"8","A8","33","696593.56","312960.53"
"8","A8","34","786219.9","312678.94"
"8","A8","35","873132.0","312638.94"
"8","A8","36","950881.1","312536.75"
"8","A8","37","1025811.9","312349.6"
"8","A8","38","1090147.2","311431.6"
"8","A8","39","1147916.0","310722.44"
"8","A8","40","1187657.9","310593.5"
"9","A9","1","256366.89","289049.47"
"9","A9","2","257351.72","289670.34"
"9","A9","3","259250.97","290697.6"
"9","A9","4","263091.47","290807.12"
"9","A9","5","267261.38","291462.44"
"9","A9","6","266966.38","292071.3"
"9","A9","7","266949.16","292190.84"
"9","A9","8","269726.47","291916.28"
"9","A9","9","272625.78","291581.56"
"9","A9","10","273183.62","290904.78"
"9","A9","11","274506.38","290506.38"
"9","A9","12","275612.38","290288.75"
"9","A9","13","276923.28","289771.1"
"9","A9","14","278220.22","289388.7"
"9","A9","15","278839.1","289061.0"
"9","A9","16","280637.5","288520.72"
"9","A9","17","280875.28","287824.16"
"9","A9","18","281720.8","287545.4"
"9","A9","19","282583.53","287666.47"
"9","A9","20","282402.2","287398.47"
"9","A9","21","283201.2","286719.34"
"9","A9","22","285732.72","286422.22"
"9","A9","23","286958.16","286422.2"
"9","A9","24","291932.6","286188.8"
"9","A9","25","298303.9","285744.47"
"9","A9","26","311168.78","285397.44"
"9","A9","27","334878.97","285303.44"
"9","A9","28","371157.1","285515.3"
"9","A9","29","422405.56","284863.6"
"9","A9","30","492851.94","284637.88"
"9","A9","31","571072.8","284899.53"
"9","A9","32","651939.75","284692.75"
"9","A9","33","732792.94","284016.34"
"9","A9","34","806565.25","283680.9"
"9","A9","35","879803.1","283310.7"
"9","A9","36","946092.0","283146.1"
"9","A9","37","1006731.56","283160.1"
"9","A9","38","1060937.2","283192.88"
"9","A9","39","1108874.0","282473.1"
"9","A9","40","1144739.1","282278.47"
"10","A10","1","293538.44","288854.97"
"10","A10","2","294139.16","290023.78"
"10","A10","3","295414.3","291772.88"
"10","A10","4","297311.1","292104.7"
"10","A10","5","297573.53","292495.84"
"10","A10","6","297672.22","292496.0"
"10","A10","7","298160.03","291823.66"
"10","A10","8","298426.84","291470.22"
"10","A10","9","299693.28","291286.75"
"10","A10","10","299872.94","290074.4"
"10","A10","11","299622.97","289630.6"
"10","A10","12","299388.66","289791.47"
"10","A10","13","299528.28","289601.62"
"10","A10","14","300981.3","289327.88"
"10","A10","15","301445.62","289109.56"
"10","A10","16","302720.0","289054.53"
"10","A10","17","303104.3","288564.56"
"10","A10","18","302867.2","288301.06"
"10","A10","19","303053.16","288376.7"
"10","A10","20","303881.7","288179.34"
"10","A10","21","303322.06","287780.5"
"10","A10","22","303140.9","286979.5"
"10","A10","23","304322.44","286162.84"
"10","A10","24","305196.44","285933.6"
"10","A10","25","305571.28","286109.53"
"10","A10","26","306357.94","285932.53"
"10","A10","27","306325.16","285867.56"
"10","A10","28","306132.66","286178.3"
"10","A10","29","306889.22","285687.97"
"10","A10","30","307837.7","285358.25"
"10","A10","31","307801.88","285104.62"
"10","A10","32","307354.4","284662.62"
"10","A10","33","307175.03","284547.12"
"10","A10","34","308121.84","284771.28"
"10","A10","35","308701.1","284464.94"
"10","A10","36","308046.88","283726.44"
"10","A10","37","307986.2","283626.34"
"10","A10","38","310185.7","283908.8"
"10","A10","39","312565.75","283392.44"
"10","A10","40","312681.47","283234.72"
"11","A11","1","262127.28","264189.8"
"11","A11","2","262485.53","264512.6"
"11","A11","3","264594.06","264905.66"
"11","A11","4","265069.94","265617.25"
"11","A11","5","265153.47","265952.94"
"11","A11","6","266066.8","266016.84"
"11","A11","7","266274.84","266030.34"
"11","A11","8","266424.62","265853.5"
"11","A11","9","267375.44","265873.9"
"11","A11","10","265991.84","265577.3"
"11","A11","11","263919.4","265139.2"
"11","A11","12","264028.53","264396.97"
"11","A11","13","266540.22","263835.72"
"11","A11","14","266796.62","263534.28"
"11","A11","15","266695.62","263285.7"
"11","A11","16","267382.2","262722.84"
"11","A11","17","267652.06","262439.47"
"11","A11","18","267434.4","262401.78"
"11","A11","19","267135.53","262219.75"
"11","A11","20","267098.44","261984.83"
"11","A11","21","267833.84","261789.56"
"11","A11","22","267840.16","261517.66"
"11","A11","23","268026.03","260670.08"
"11","A11","24","268771.7","260352.47"
"11","A11","25","268791.3","260362.11"
"11","A11","26","269127.5","260523.84"
"11","A11","27","270358.2","260536.7"
"11","A11","28","271741.72","260137.08"
"11","A11","29","270228.75","259956.88"
"11","A11","30","270191.7","259949.23"
"11","A11","31","273049.7","259665.16"
"11","A11","32","274846.03","259493.05"
"11","A11","33","276197.44","259446.33"
"11","A11","34","279123.7","259451.05"
"11","A11","35","284934.78","259012.12"
"11","A11","36","296568.8","258480.62"
"11","A11","37","316378.34","258380.92"
"11","A11","38","347730.44","258422.06"
"11","A11","39","391805.72","258396.92"
"11","A11","40","432570.5","258379.2"
